would,567
said,559
one,492
could,437
like,360
Rochester,348
Jane,342
sir,292
must,281
Miss,278
little,268
see,257
room,245
never,239
Mrs,238
thought,230
well,222
time,221
day,215
long,215
shall,209
night,205
know,199
looked,197
think,197
would,567
said,559
one,492
could,437
like,360
Rochester,348
Jane,342
sir,292
must,281
Miss,278
little,268
see,257
room,245
never,239
Mrs,238
thought,230
well,222
time,221
day,215
long,215
shall,209
night,205
know,199
looked,197
think,197
