Elizabeth,549
could,450
Darcy,396
would,387
said,380
Mrs,335
Bennet,303
much,282
Bingley,278
must,276
Jane,270
Miss,251
one,224
know,214
sister,196
though,193
soon,189
think,186
never,183
might,182
time,181
may,176
Wickham,172
Collins,172
well,169
Elizabeth,549
could,450
Darcy,396
would,387
said,380
Mrs,335
Bennet,303
much,282
Bingley,278
must,276
Jane,270
Miss,251
one,224
know,214
sister,196
though,193
soon,189
think,186
never,183
might,182
time,181
may,176
Wickham,172
Collins,172
well,169
